Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 02/14  01:00:00,819.9324023,96.21671978,328.0756849,0,46.09303362,113.3127805,572.4409881,549.3509534,5.664669961,17.42536469
 02/14  02:00:00,818.2759519,96.21671978,327.4897438,0,46.09303362,113.3127805,570.3740168,555.9880095,5.664669961,8.721337335
 02/14  03:00:00,819.3196674,96.21671978,327.2601288,0,46.09303362,113.3127805,587.4474222,564.3568185,5.664669961,17.42593372
 02/14  04:00:00,818.7491209,96.21671978,327.0761869,0,46.09303362,113.3127805,595.4651055,572.37506,5.664669961,17.42537547
 02/14  05:00:00,907.612371,96.21671978,327.3756174,0,100.1506573,148.9693994,573.4664812,550.3771169,5.664669961,17.42469435
 02/14  06:00:00,948.2572835,96.41375903,370.706528,0,100.1506573,149.8943994,946.124267,923.2391268,14.1616749,8.723465299
 02/14  07:00:00,1194.421153,97.08405126,394.0446112,0,176.4710373,302.6124365,681.8257891,636.0770246,28.3233498,17.42541469
 02/14  08:00:00,1324.115656,97.30199176,415.3279374,0,243.2593065,310.1097119,653.6644155,584.7893158,42.48502471,26.390075
 02/14  09:00:00,1385.429063,97.58650917,435.3978685,0,243.2593065,310.1097119,654.555981,562.5419184,56.64669961,35.36736301
 02/14  10:00:00,1463.499922,98.02265144,478.8888236,0,243.2593065,302.6124365,627.3591881,549.3665537,42.48502471,35.50760973
 02/14  11:00:00,1478.517109,98.39414569,493.8609388,0,243.2593065,310.1097119,636.2135716,529.6657454,70.80837451,35.7394517
 02/14  12:00:00,1470.822863,98.73193866,497.6519,0,243.2593065,310.1097119,629.1851616,513.6067282,70.80837451,44.77005889
 02/14  13:00:00,1432.603483,99.04243979,508.7639378,0,243.2593065,310.1097119,615.2927977,499.9578142,70.80837451,44.52660904
 02/14  14:00:00,1466.151485,99.32685946,519.0852889,0,243.2593065,302.6124365,583.9726605,491.5096052,56.64669961,35.81635563
 02/14  15:00:00,1462.63555,99.58499046,527.3742404,0,243.2593065,302.6124365,571.8942378,484.7305311,42.48502471,44.67868197
 02/14  16:00:00,1465.594727,99.82133586,533.1488928,0,243.2593065,302.6124365,579.035227,477.7990835,56.64669961,44.58944387
 02/14  17:00:00,1474.471127,100.0445192,537.662162,0,243.2593065,310.1097119,580.0381001,468.4736963,84.97004941,26.59435437
 02/14  18:00:00,1480.035271,100.2905026,544.2102622,0,243.2593065,310.1097119,575.5935162,464.3166781,84.97004941,26.30678862
 02/14  19:00:00,1208.237945,96.21671978,553.4655233,0,166.9389264,199.1109338,540.6749095,438.2264955,84.97004941,17.47836452
 02/14  20:00:00,1200.772342,96.21671978,562.6622967,0,166.9389264,191.6136585,521.0055835,446.8827371,56.64669961,17.47614671
 02/14  21:00:00,1073.872925,96.21671978,569.7153219,0,100.1506573,124.5586935,560.4844844,486.3582099,56.64669961,17.47957489
 02/14  22:00:00,1038.547566,96.21671978,573.6889065,0,100.1506573,124.5586935,550.9568345,491.0408927,42.48502471,17.43091706
 02/14  23:00:00,974.3734793,96.21671978,576.6420814,0,46.09303362,124.5586935,554.2284939,508.4805364,28.3233498,17.42460763
 02/14  24:00:00,979.5649994,96.21671978,580.5997144,0,46.09303362,124.5586935,542.3244269,510.7387959,14.1616749,17.42395609
 02/15  01:00:00,972.1397285,96.21671978,585.4035084,0,46.09303362,113.3127805,521.7658702,507.3775662,5.664669961,8.723634019
 02/15  02:00:00,976.0801775,96.21671978,589.2345839,0,46.09303362,113.3127805,532.2253708,509.13629,5.664669961,17.42441089
 02/15  03:00:00,981.2007388,96.21671978,594.0942593,0,46.09303362,113.3127805,533.7214412,510.6299189,5.664669961,17.42685239
 02/15  04:00:00,988.2417192,96.21671978,600.6480523,0,46.09303362,113.3127805,536.4159796,513.3281384,5.664669961,17.42317117
 02/15  05:00:00,1087.152978,96.21671978,608.1637686,0,100.1506573,148.9693994,504.4020604,490.0141573,5.664669961,8.723233109
 02/15  06:00:00,1080.869288,96.61734619,598.5505585,0,100.1506573,149.8943994,832.9773833,801.3903912,14.1616749,17.42531724
 02/15  07:00:00,1304.619761,97.36752951,596.1488512,0,176.4710373,302.6124365,603.1506442,557.401152,28.3233498,17.42614247
 02/15  08:00:00,1409.162982,98.51345648,587.1922619,0,243.2593065,310.1097119,579.2696086,510.3922845,42.48502471,26.39229938
 02/15  09:00:00,1436.567573,99.00394556,571.8664861,0,243.2593065,310.1097119,571.121289,487.93834,56.64669961,26.5362493
 02/15  10:00:00,1460.80022,99.36999024,561.6456461,0,243.2593065,302.6124365,550.7819457,472.7719301,42.48502471,35.52499091
 02/15  11:00:00,1460.535337,99.74267946,552.9143052,0,243.2593065,310.1097119,565.6076828,450.1216163,70.80837451,44.67769206
 02/15  12:00:00,1455.755712,100.1583447,546.1778503,0,243.2593065,310.1097119,548.6481864,433.0665712,70.80837451,44.77324065
 02/15  13:00:00,1404.989726,100.536148,536.1759004,0,243.2593065,310.1097119,525.0730079,418.6539974,70.80837451,35.61063601
 02/15  14:00:00,1433.742289,100.8729878,530.8758829,0,243.2593065,302.6124365,511.8582995,410.4389309,56.64669961,44.77266898
 02/15  15:00:00,1434.361557,101.1801882,531.1654046,0,243.2593065,302.6124365,491.7195032,404.5527792,42.48502471,44.68169931
 02/15  16:00:00,1431.698584,101.4639524,528.0409299,0,243.2593065,302.6124365,490.1627507,397.8492706,56.64669961,35.66678051
 02/15  17:00:00,1436.694391,101.7267493,525.955859,0,243.2593065,310.1097119,513.9318675,393.4928583,84.97004941,35.4689598
 02/15  18:00:00,1444.358074,101.9737427,525.613026,0,243.2593065,310.1097119,501.9323295,390.6592071,84.97004941,26.30307299
 02/15  19:00:00,1216.624368,96.21671978,563.614063,0,166.9389264,199.1109338,493.7157768,391.2693863,84.97004941,17.47634112
 02/15  20:00:00,1254.746085,96.21671978,611.5937601,0,166.9389264,191.6136585,479.5233454,405.3989769,56.64669961,17.47766892
 02/15  21:00:00,1122.046226,96.21671978,614.5164325,0,100.1506573,124.5586935,520.9608212,446.8350186,56.64669961,17.47910304
 02/15  22:00:00,1074.824495,96.21671978,607.0908912,0,100.1506573,124.5586935,511.8954659,451.9791864,42.48502471,17.43125482
 02/15  23:00:00,1004.0027,96.21671978,604.1915678,0,46.09303362,124.5586935,505.2320305,468.1873458,28.3233498,8.721334892
 02/15  24:00:00,1001.894447,96.21671978,601.5922694,0,46.09303362,124.5586935,504.7353239,473.1477223,14.1616749,17.42592668
 02/16  01:00:00,986.7256003,96.21671978,599.1876856,0,46.09303362,113.3127805,500.2679577,477.17637,5.664669961,17.42691772
 02/16  02:00:00,983.8266126,96.21671978,596.6569335,0,46.09303362,113.3127805,503.5610778,480.4719209,5.664669961,17.42448693
 02/16  03:00:00,975.2587538,96.21671978,589.0401526,0,46.09303362,113.3127805,504.3817119,489.9958139,5.664669961,8.721228051
 02/16  04:00:00,962.4451286,96.21671978,574.833641,0,46.09303362,113.3127805,518.0535367,494.9638493,5.664669961,17.42501745
 02/16  05:00:00,1047.599999,96.21671978,563.8800472,0,100.1506573,148.9693994,500.0008998,476.9117902,5.664669961,17.42443965
 02/16  06:00:00,1043.24602,96.69344621,554.7512325,0,100.1506573,149.8943994,780.1277603,748.5423051,14.1616749,17.4237803
 02/16  07:00:00,1267.202053,97.92649501,548.1547293,0,176.4710373,302.6124365,573.9217695,536.8748421,28.3233498,8.723577567
 02/16  08:00:00,1381.699681,99.22159013,541.8449307,0,243.2593065,310.1097119,564.2120358,495.3371362,42.48502471,26.3898748
 02/16  09:00:00,1421.754111,99.83180173,538.1931226,0,243.2593065,310.1097119,570.1227033,478.1046418,56.64669961,35.37136193
 02/16  10:00:00,1453.913431,100.2919,536.7836161,0,243.2593065,302.6124365,547.5410325,469.5442801,42.48502471,35.51172768
 02/16  11:00:00,1457.857398,100.6773196,536.9328513,0,243.2593065,310.1097119,561.4397037,454.8864776,70.80837451,35.74485155
 02/16  12:00:00,1458.220099,101.0154971,538.1423607,0,243.2593065,310.1097119,560.3064585,444.7240814,70.80837451,44.77400258
 02/16  13:00:00,1416.942941,101.3137523,538.6657826,0,243.2593065,310.1097119,553.0560897,437.733319,70.80837451,44.51439625
 02/16  14:00:00,1447.119551,101.5711861,538.8040163,0,243.2593065,302.6124365,537.9148126,436.4948959,56.64669961,44.77321715
 02/16  15:00:00,1448.357791,101.812841,538.1088323,0,243.2593065,302.6124365,512.4990348,434.2745158,42.48502471,35.73949437
 02/16  16:00:00,1454.766263,102.0150867,534.695369,0,243.2593065,302.6124365,534.3124799,433.0816009,56.64669961,44.58417931
 02/16  17:00:00,1461.022837,102.2087175,529.7495845,0,243.2593065,310.1097119,550.7979628,430.3729327,84.97004941,35.45498069
 02/16  18:00:00,1466.86649,102.3896688,527.622588,0,243.2593065,310.1097119,533.1006937,430.5897961,84.97004941,17.5408481
 02/16  19:00:00,1195.135947,96.21671978,515.6094944,0,166.9389264,199.1109338,523.7261315,421.2772136,84.97004941,17.47886855
 02/16  20:00:00,1154.877542,96.21671978,477.5378394,0,166.9389264,191.6136585,501.3455811,427.2210919,56.64669961,17.47778962
 02/16  21:00:00,997.4949799,96.21671978,449.6884418,0,100.1506573,124.5586935,543.271989,469.1459316,56.64669961,17.47935778
 02/16  22:00:00,927.165683,96.21671978,416.419277,0,100.1506573,124.5586935,537.9233468,478.0058147,42.48502471,17.43250737
 02/16  23:00:00,832.3394384,96.21671978,383.7315689,0,46.09303362,124.5586935,544.5858864,498.8394303,28.3233498,17.42310632
 02/16  24:00:00,810.2898438,96.21671978,360.8160722,0,46.09303362,124.5586935,537.7997183,506.2125871,14.1616749,17.42545629
 02/17  01:00:00,793.7692517,96.21671978,354.3399146,0,46.09303362,113.3127805,526.894639,512.5086283,5.664669961,8.721340777
 02/17  02:00:00,770.4028228,96.21671978,332.5054559,0,46.09303362,113.3127805,547.2008926,524.1103444,5.664669961,17.42587825
 02/17  03:00:00,746.8009025,96.21671978,311.4406609,0,46.09303362,113.3127805,560.0815028,536.9915897,5.664669961,17.42524312
 02/17  04:00:00,741.8230204,96.21671978,306.8879222,0,46.09303362,113.3127805,568.285641,545.1964757,5.664669961,17.42449539
 02/17  05:00:00,834.7770591,96.21671978,306.8641069,0,100.1506573,148.9693994,541.190358,526.8047722,5.664669961,8.720915801
 02/17  06:00:00,876.4987865,96.73442022,343.474264,0,100.1506573,149.8943994,856.8436161,825.2576992,14.1616749,17.42424199
 02/17  07:00:00,1105.510752,98.04050935,347.5727466,0,176.4710373,302.6124365,632.1813785,586.4319595,28.3233498,17.4260692
 02/17  08:00:00,1224.247261,99.39098366,353.582322,0,243.2593065,310.1097119,607.1200384,538.2464905,42.48502471,26.38852319
 02/17  09:00:00,1310.482779,100.0228664,398.1822285,0,243.2593065,310.1097119,596.6842547,513.5061806,56.64669961,26.53137453
 02/17  10:00:00,1425.593491,100.5889127,481.0649645,0,243.2593065,302.6124365,569.0328048,491.021212,42.48502471,35.52656809
 02/17  11:00:00,1457.327022,101.0775502,508.2118904,0,243.2593065,310.1097119,578.3106674,462.8241644,70.80837451,44.67812847
 02/17  12:00:00,1472.889864,101.3735882,518.5739093,0,243.2593065,310.1097119,564.9957597,449.4134147,70.80837451,44.77397054
 02/17  13:00:00,1442.232537,101.7465955,526.7321485,0,243.2593065,310.1097119,539.2276838,432.8076064,70.80837451,35.61170289
 02/17  14:00:00,1485.35065,102.0663663,535.7665115,0,243.2593065,302.6124365,519.3942713,417.9748008,56.64669961,44.77277087
 02/17  15:00:00,1491.660456,102.3703411,545.1821259,0,243.2593065,302.6124365,487.2447982,400.082562,42.48502471,44.6772115
 02/17  16:00:00,1498.30086,102.5321229,550.1763872,0,243.2593065,302.6124365,487.8002005,395.4862578,56.64669961,35.66724304
 02/17  17:00:00,1500.384913,102.6788733,549.770785,0,243.2593065,310.1097119,515.427907,394.9885978,84.97004941,35.46925972
 02/17  18:00:00,1502.764748,102.7691176,548.5340273,0,243.2593065,310.1097119,516.9202164,405.6466996,84.97004941,26.30346746
 02/17  19:00:00,1233.810468,96.21671978,542.7079816,0,166.9389264,199.1109338,510.647413,408.2006506,84.97004941,17.47671306
 02/17  20:00:00,1216.211369,96.21671978,538.5497716,0,166.9389264,191.6136585,489.8537522,415.7290243,56.64669961,17.47802829
 02/17  21:00:00,1077.332535,96.21671978,534.1395252,0,100.1506573,124.5586935,532.4342253,458.3081001,56.64669961,17.47942559
 02/17  22:00:00,1020.765784,96.21671978,514.3671754,0,100.1506573,124.5586935,526.117503,466.2009251,42.48502471,17.43155319
 02/17  23:00:00,921.7491552,96.21671978,477.1697256,0,46.09303362,124.5586935,523.8190673,486.7742541,28.3233498,8.721463451
 02/17  24:00:00,889.0858059,96.21671978,442.4229717,0,46.09303362,124.5586935,526.0374914,494.4495991,14.1616749,17.42621743
 02/18  01:00:00,836.5816581,96.21671978,396.6850591,0,46.09303362,113.3127805,525.460321,502.3709292,5.664669961,17.42472188
 02/18  02:00:00,813.4894592,96.21671978,372.3872702,0,46.09303362,113.3127805,530.0013404,506.9120258,5.664669961,17.42464464
 02/18  03:00:00,805.9353904,96.21671978,367.0920232,0,46.09303362,113.3127805,527.6904223,513.3047776,5.664669961,8.720974715
 02/18  04:00:00,781.0453649,96.21671978,342.8746503,0,46.09303362,113.3127805,544.270459,521.1806379,5.664669961,17.42515111
 02/18  05:00:00,774.3897355,96.21671978,328.4675369,0,55.62514452,113.3127805,544.7510534,521.6618562,5.664669961,17.42452727
 02/18  06:00:00,774.0438675,96.21671978,325.6700629,0,55.62514452,113.3127805,560.2099573,528.6244912,14.1616749,17.42379122
 02/18  07:00:00,816.9708713,96.21671978,301.8221092,0,65.15725541,176.8892702,525.8817082,488.8347702,28.3233498,8.723588156
 02/18  08:00:00,967.3367197,96.53412288,341.7805443,0,109.6827682,220.9681645,820.3798436,760.4694028,42.48502471,17.42541609
 02/18  09:00:00,1081.464265,96.5290943,447.3851143,0,109.6827682,220.9681645,673.8725174,599.7072126,56.64669961,17.51860524
 02/18  10:00:00,1250.886022,96.95051393,517.5054497,0,131.9455246,266.9558176,611.7740478,542.886479,42.48502471,26.40254404
 02/18  11:00:00,1277.32485,97.08454637,542.1884451,0,131.9455246,274.4530929,619.8561097,513.6781918,70.80837451,35.36954335
 02/18  12:00:00,1303.002177,97.13845693,561.2041953,0,131.9455246,274.4530929,589.3185325,491.9866019,70.80837451,26.52355613
 02/18  13:00:00,1292.299011,97.26806998,566.2939357,0,131.9455246,274.4530929,578.1964521,472.0266456,70.80837451,35.36143198
 02/18  14:00:00,1291.48597,97.40697354,556.8380946,0,131.9455246,266.9558176,540.3922316,457.2283585,56.64669961,26.51717348
 02/18  15:00:00,1295.011877,97.46218736,549.3245567,0,131.9455246,266.9558176,519.094212,441.2498574,42.48502471,35.35932994
 02/18  16:00:00,1225.904389,96.21671978,553.6966783,0,109.6827682,212.5458892,409.2815483,326.1149701,56.64669961,26.51987861
 02/18  17:00:00,1224.015885,96.21671978,567.7800939,0,109.6827682,220.0431645,462.8978281,342.5694169,84.97004941,35.35836173
 02/18  18:00:00,1179.444312,96.21671978,577.5712921,0,109.6827682,220.0431645,470.1303256,358.7790842,84.97004941,26.38119205
 02/18  19:00:00,1137.467282,96.21671978,570.545475,0,100.1506573,199.1109338,494.4503382,400.7586855,84.97004941,8.721603287
 02/18  20:00:00,1121.485548,96.21671978,566.3575364,0,100.1506573,191.6136585,481.3857299,407.3125531,56.64669961,17.42647724
 02/18  21:00:00,1004.52975,96.21671978,563.8142207,0,55.62514452,124.5586935,525.4235659,451.3524793,56.64669961,17.42438699
 02/18  22:00:00,1001.905724,96.21671978,561.959535,0,55.62514452,124.5586935,517.6683574,457.7583069,42.48502471,17.42502584
 02/18  23:00:00,989.5244691,96.21671978,561.28921,0,46.09303362,124.5586935,511.6901588,474.6456548,28.3233498,8.72115416
 02/18  24:00:00,988.0088689,96.21671978,560.2279651,0,46.09303362,124.5586935,511.5284952,479.9412696,14.1616749,17.42555071
 02/19  01:00:00,962.8397121,96.21671978,558.4052163,0,34.96165543,113.3127805,509.953743,486.8626093,5.664669961,17.42646373
 02/19  02:00:00,960.8187545,96.21671978,557.220895,0,34.96165543,113.3127805,515.9428549,492.8542168,5.664669961,17.42396809
 02/19  03:00:00,958.1989283,96.21671978,555.2994968,0,34.96165543,113.3127805,513.9495591,499.5627051,5.664669961,8.722184041
 02/19  04:00:00,956.5135478,96.21671978,550.0267932,0,34.96165543,113.3127805,531.4008827,508.311805,5.664669961,17.42440771
 02/19  05:00:00,956.8873425,96.21671978,543.4536212,0,44.49376632,113.3127805,527.8995979,504.8111577,5.664669961,17.42377028
 02/19  06:00:00,955.372404,96.21671978,540.9654785,0,44.49376632,113.3127805,542.533979,510.9492633,14.1616749,17.42304078
 02/19  07:00:00,980.7844692,96.21671978,504.4581719,0,54.02587722,176.8892702,487.3268517,450.2803323,28.3233498,8.723169563
 02/19  08:00:00,953.0496652,96.21671978,491.4713838,0,54.02587722,184.3865456,503.8616295,443.9531134,42.48502471,17.42349143
 02/19  09:00:00,1070.187949,96.21671978,539.0311171,0,65.15725541,220.0431645,504.1620531,430.0110642,56.64669961,17.50428928
 02/19  10:00:00,1078.626809,96.21671978,557.2809509,0,65.15725541,212.5458892,490.7330057,421.8727245,42.48502471,26.37525644
 02/19  11:00:00,1103.349432,96.21671978,573.5853364,0,65.15725541,220.0431645,503.1239419,396.9963464,70.80837451,35.31922095
 02/19  12:00:00,1121.56361,96.21671978,589.7649436,0,65.15725541,220.0431645,481.027167,383.718265,70.80837451,26.50052751
 02/19  13:00:00,1132.473086,96.21671978,595.4265106,0,65.15725541,220.0431645,468.822641,371.5168267,70.80837451,26.49743977
 02/19  14:00:00,1147.652003,96.21671978,586.463585,0,65.15725541,212.5458892,449.9545196,357.9847751,56.64669961,35.32304483
 02/19  15:00:00,1153.857126,96.21671978,576.4978093,0,65.15725541,212.5458892,409.5185367,340.5353422,42.48502471,26.49816979
 02/19  16:00:00,1150.834718,96.21671978,574.4427285,0,65.15725541,212.5458892,415.2745509,332.1336017,56.64669961,26.49424957
 02/19  17:00:00,1125.470286,96.21671978,576.0209493,0,65.15725541,220.0431645,457.3492073,337.0517074,84.97004941,35.3274505
 02/19  18:00:00,1081.285585,96.21671978,584.5246658,0,54.02587722,184.3865456,478.3032624,366.9631434,84.97004941,26.37006953
 02/19  19:00:00,1051.976487,96.21671978,581.9156406,0,44.49376632,163.4543149,510.4193256,416.7283415,84.97004941,8.720934687
 02/19  20:00:00,1040.495394,96.21671978,577.482388,0,44.49376632,155.9570395,502.6552872,428.583551,56.64669961,17.42503664
 02/19  21:00:00,1007.213541,96.21671978,573.2526135,0,44.49376632,124.5586935,542.5518846,468.4808015,56.64669961,17.42438348
 02/19  22:00:00,1002.668332,96.21671978,567.8513541,0,44.49376632,124.5586935,538.8899478,478.9812986,42.48502471,17.42362453
 02/19  23:00:00,989.1114505,96.21671978,563.1946396,0,34.96165543,124.5586935,536.1991561,499.1523103,28.3233498,8.723495998
 02/19  24:00:00,986.2433582,96.21671978,559.9436941,0,34.96165543,124.5586935,539.0522156,507.4664675,14.1616749,17.42407328
 02/20  01:00:00,968.9715435,96.21671978,557.3459566,0,34.96165543,113.3127805,537.8826998,514.794112,5.664669961,17.42391782
 02/20  02:00:00,964.7200593,96.21671978,554.3444141,0,34.96165543,113.3127805,545.8147578,522.7275778,5.664669961,17.42251005
 02/20  03:00:00,962.0997671,96.21671978,549.1447898,0,34.96165543,113.3127805,547.5198275,533.1322929,5.664669961,8.722864639
 02/20  04:00:00,959.6433221,96.21671978,545.4305441,0,34.96165543,113.3127805,562.8206133,539.7330336,5.664669961,17.42290973
 02/20  05:00:00,967.2499867,96.21671978,544.9483428,0,44.49376632,113.3127805,559.0119201,535.9220343,5.664669961,17.42521592
 02/20  06:00:00,963.2925822,96.21671978,541.1086918,0,44.49376632,113.3127805,565.6900877,542.8072058,14.1616749,8.721206984
 02/20  07:00:00,1029.318351,96.21671978,537.4094235,0,54.02587722,176.8892702,523.7409752,477.9919625,28.3233498,17.42566288
 02/20  08:00:00,1025.273098,96.21671978,538.2171184,0,54.02587722,184.3865456,514.3658303,454.4558319,42.48502471,17.42497367
 02/20  09:00:00,1104.915403,96.21671978,546.2201336,0,65.15725541,220.0431645,493.8505543,419.700593,56.64669961,17.50326173
 02/20  10:00:00,1106.822013,96.21671978,560.212972,0,65.15725541,212.5458892,471.9264756,403.0691282,42.48502471,26.37232273
 02/20  11:00:00,1127.724526,96.21671978,572.7986199,0,65.15725541,220.0431645,490.7687984,393.4672453,70.80837451,26.49317863
 02/20  12:00:00,1142.694325,96.21671978,581.9707844,0,65.15725541,220.0431645,491.6004057,385.4661752,70.80837451,35.32585594
 02/20  13:00:00,1148.256869,96.21671978,578.6132852,0,65.15725541,220.0431645,470.9843217,373.6805851,70.80837451,26.49536205
 02/20  14:00:00,1130.313026,96.21671978,570.8208851,0,65.15725541,212.5458892,454.1856623,362.2196963,56.64669961,35.31926644
 02/20  15:00:00,1119.233363,96.21671978,570.2064053,0,65.15725541,212.5458892,418.9977183,350.0119618,42.48502471,26.50073182
 02/20  16:00:00,1115.743484,96.21671978,570.7439922,0,65.15725541,212.5458892,417.9710596,334.8280484,56.64669961,26.49631166
 02/20  17:00:00,1090.383795,96.21671978,571.0119025,0,65.15725541,220.0431645,453.5079219,333.2149103,84.97004941,35.32296214
 02/20  18:00:00,1054.194589,96.21671978,577.9406225,0,54.02587722,184.3865456,475.728435,364.3864028,84.97004941,26.37198283
 02/20  19:00:00,1045.734996,96.21671978,587.2949617,0,44.49376632,163.4543149,511.3229994,417.6300233,84.97004941,8.722926641
 02/20  20:00:00,1045.107156,96.21671978,595.7929634,0,44.49376632,155.9570395,505.7075149,431.63779,56.64669961,17.42302524
 02/20  21:00:00,1023.178127,96.21671978,591.8630392,0,44.49376632,124.5586935,545.2519612,471.1799188,56.64669961,17.42534281
 02/20  22:00:00,1031.241004,96.21671978,583.6567683,0,44.49376632,124.5586935,531.2529864,480.0466969,42.48502471,8.721264824
 02/20  23:00:00,1024.194916,96.21671978,575.8953006,0,34.96165543,124.5586935,545.3221786,499.5730388,28.3233498,17.42578996
 02/20  24:00:00,1022.39307,96.21671978,569.5093099,0,34.96165543,124.5586935,539.6641613,508.0809715,14.1616749,17.42151486
 02/21  01:00:00,1007.833321,96.21671978,563.4170497,0,46.09303362,113.3127805,537.704332,514.6155226,5.664669961,17.42413949
 02/21  02:00:00,1001.719184,96.21671978,557.2083199,0,46.09303362,113.3127805,536.1169888,521.7316381,5.664669961,8.720680721
 02/21  03:00:00,998.3488869,96.21671978,551.966378,0,46.09303362,113.3127805,551.0114809,527.9223231,5.664669961,17.42448788
 02/21  04:00:00,996.4903183,96.21671978,547.8580615,0,46.09303362,113.3127805,558.5550847,535.466621,5.664669961,17.42379371
 02/21  05:00:00,1090.359928,96.21671978,541.5168285,0,100.1506573,148.9693994,533.2556624,510.1679739,5.664669961,17.42301856
 02/21  06:00:00,1088.46376,96.21671978,532.5932704,0,100.1506573,149.8943994,1014.063179,991.1783417,14.1616749,8.723162313
 02/21  07:00:00,1294.541642,96.22970483,524.394524,0,176.4710373,302.6124365,681.8989646,636.1510188,28.3233498,17.42459595
 02/21  08:00:00,1406.566182,96.45944907,520.6114434,0,243.2593065,310.1097119,620.9841403,552.1131005,42.48502471,26.38601511
 02/21  09:00:00,1457.776854,96.59313303,524.1491806,0,243.2593065,310.1097119,588.6682919,505.4954827,56.64669961,26.52610952
 02/21  10:00:00,1500.415392,96.69886248,528.1242187,0,243.2593065,302.6124365,555.7122629,477.6985784,42.48502471,35.52865975
 02/21  11:00:00,1517.766033,96.7971304,531.2349052,0,243.2593065,310.1097119,567.3685843,451.892107,70.80837451,44.66810287
 02/21  12:00:00,1524.247873,96.92889075,533.8358613,0,243.2593065,310.1097119,547.5239722,431.9515728,70.80837451,44.76402485
 02/21  13:00:00,1483.789875,97.14879696,539.987296,0,243.2593065,310.1097119,521.3744635,414.9541251,70.80837451,35.61196395
 02/21  14:00:00,1520.714917,97.4276009,547.9978813,0,243.2593065,302.6124365,499.9626118,398.5543473,56.64669961,44.76156487
 02/21  15:00:00,1530.379678,97.87539346,553.1362323,0,243.2593065,302.6124365,464.3056119,377.1497918,42.48502471,44.67079534
 02/21  16:00:00,1529.580633,98.29263678,553.712976,0,243.2593065,302.6124365,456.6735367,364.3608323,56.64669961,35.6660048
 02/21  17:00:00,1540.882906,98.51660686,550.0499865,0,243.2593065,310.1097119,487.4106591,366.9728307,84.97004941,35.46777894
 02/21  18:00:00,1533.225782,98.74837626,540.6277927,0,243.2593065,310.1097119,497.7152387,386.4422225,84.97004941,26.30296687
 02/21  19:00:00,1258.17711,96.21671978,533.2589338,0,166.9389264,199.1109338,478.7576273,376.3110143,84.97004941,17.47656356
 02/21  20:00:00,1245.628962,96.21671978,529.6433244,0,166.9389264,191.6136585,460.9885885,386.8640752,56.64669961,17.47781376
 02/21  21:00:00,1110.101274,96.21671978,527.4570205,0,100.1506573,124.5586935,506.8798313,432.7540141,56.64669961,17.4791176
 02/21  22:00:00,1068.395617,96.21671978,524.4119644,0,100.1506573,124.5586935,500.6424847,440.7261916,42.48502471,17.4312684
 02/21  23:00:00,995.7219864,96.21671978,522.0244825,0,46.09303362,124.5586935,497.3395994,460.2949559,28.3233498,8.721293709
 02/21  24:00:00,993.1664705,96.21671978,519.3876157,0,46.09303362,124.5586935,500.2157436,468.6282166,14.1616749,17.4258521
 02/22  01:00:00,981.7835349,96.21671978,514.4969095,0,46.09303362,113.3127805,496.963039,473.8747725,5.664669961,17.42359659
 02/22  02:00:00,982.4511536,96.21671978,512.2124067,0,46.09303362,113.3127805,501.9032832,478.8145533,5.664669961,17.42405996
 02/22  03:00:00,982.3231636,96.21671978,510.0439366,0,46.09303362,113.3127805,498.7743894,484.3890748,5.664669961,8.720644611
 02/22  04:00:00,978.728376,96.21671978,507.2810335,0,46.09303362,113.3127805,512.8573425,489.7682471,5.664669961,17.42442539
 02/22  05:00:00,1066.648632,96.21671978,506.2899606,0,100.1506573,148.9693994,494.1753868,471.0870107,5.664669961,17.42370616
 02/22  06:00:00,1070.395039,96.23480414,505.9814273,0,100.1506573,149.8943994,823.3300625,791.7454801,14.1616749,17.42290754
 02/22  07:00:00,1291.941139,96.9319881,507.0554589,0,176.4710373,302.6124365,577.3341578,540.2877109,28.3233498,8.723097175
 02/22  08:00:00,1406.975307,97.35290245,510.9328433,0,243.2593065,310.1097119,553.1674582,484.2954258,42.48502471,26.38700765
 02/22  09:00:00,1453.91546,97.86033645,524.7710694,0,243.2593065,310.1097119,544.378353,452.3656031,56.64669961,35.36605033
 02/22  10:00:00,1509.669313,98.46674663,543.9093891,0,243.2593065,302.6124365,501.6496608,423.6594175,42.48502471,35.50521857
 02/22  11:00:00,1514.447997,99.10786511,543.6328031,0,243.2593065,310.1097119,504.1974558,397.6528687,70.80837451,35.73621257
 02/22  12:00:00,1508.889216,99.69819887,540.2685919,0,243.2593065,310.1097119,495.1193404,379.5484012,70.80837451,44.76256472
 02/22  13:00:00,1457.843342,100.2555314,538.8039744,0,243.2593065,310.1097119,481.2882119,365.9679405,70.80837451,44.51189684
 02/22  14:00:00,1486.885371,100.5735207,539.0474463,0,243.2593065,302.6124365,458.7570993,359.4977898,56.64669961,42.61260986
 02/22  15:00:00,1490.02926,101.2395253,541.8219923,0,243.2593065,302.6124365,423.8643575,343.507562,42.48502471,37.87177071
 02/22  16:00:00,1494.19637,101.6460764,543.3669892,0,243.2593065,302.6124365,452.5369814,351.3107399,56.64669961,44.57954185
